GL_Category,GL_Type,GL_Sub_Type,code,description,Balance_Sheet,PL_Statement,Statement_of_Net_Asset,Income_VS_Capital_NAV,type,P:Account/FNB_Test_CoA_01/GL_Level-01,P:Account/FNB_Test_CoA_01/GL_Level-02,P:Account/FNB_Test_CoA_01/GL_Level-03,P:Account/FNB_Test_CoA_01/GL_Level-04,P:Account/FNB_Test_CoA_01/GL_Level-05,P:Account/FNB_Test_CoA_01/GL_Level-06,P:Account/FNB_Test_CoA_01/GL_Level-07,P:Account/FNB_Test_CoA_01/GL_Level-08,P:Account/FNB_Test_CoA_01/GL_Level-09
1. Asset,1.02 Investment - Derivative,1.02.03 Valuation - OTC Option,1_02_03_001,OTC Option - Cost ,YES,-,-,-,Asset,N,-,EQUITY_OPITON,DomCcy,-,-,Broker,-,-
1. Asset,1.02 Investment - Derivative,1.02.03 Valuation - OTC Option,1_02_03_002,OTC Option - Market Value Adjustment ,YES,-,-,-,Asset,N,-,EQUITY_OPITON,DomCcy,-,-,Broker,-,-
1. Asset,1.02 Investment - Derivative,1.02.03 Valuation - OTC Option,1_02_03_003,OTC Option - FX Adjustment,YES,-,-,-,Asset,N,-,EQUITY_OPITON,DomCcy,-,-,Broker,-,-
1. Asset,1.02 Investment - Derivative,1.02.04 Valuation - CFD,1_02_04_001,CFD - Cost ,YES,-,-,-,Asset,N,-,ContractForDifference,DomCcy,-,-,Broker,-,-
1. Asset,1.02 Investment - Derivative,1.02.04 Valuation - CFD,1_02_04_002,CFD - Market Value Adjustment ,YES,-,-,-,Asset,N,-,ContractForDifference,DomCcy,-,-,Broker,-,-
1. Asset,1.02 Investment - Derivative,1.02.04 Valuation - CFD,1_02_04_003,CFD - FX Adjustment,YES,-,-,-,Asset,N,-,ContractForDifference,DomCcy,-,-,Broker,-,-
1. Asset,1.02 Investment - Derivative,1.02.05 Valuation - SWAP,1_02_05_001,SWAP - Cost,YES,-,-,-,Asset,N,-,"EquitySwap; InterestRateSwap; TotalReturnSwap, InflationSwap, CreditDefaultSwap, FxSwap, ForwardRateAgreement, CdsIndex",DomCcy,-,-,Broker,-,-
1. Asset,1.02 Investment - Derivative,1.02.05 Valuation - SWAP,1_02_05_002,SWAP - Market Value Adjustment ,YES,-,-,-,Asset,N,-,"EquitySwap; InterestRateSwap; TotalReturnSwap, InflationSwap, CreditDefaultSwap, FxSwap, ForwardRateAgreement, CdsIndex",DomCcy,-,-,Broker,-,-
1. Asset,1.02 Investment - Derivative,1.02.05 Valuation - SWAP,1_02_05_003,SWAP - FX Adjustment,YES,-,-,-,Asset,N,-,"EquitySwap; InterestRateSwap; TotalReturnSwap, InflationSwap, CreditDefaultSwap, FxSwap, ForwardRateAgreement, CdsIndex",DomCcy,-,-,Broker,-,-
1. Asset,1.02 Investment - Derivative,1.02.06 Valuation - Repos,1_02_06_001,Repo - Cost ,YES,-,-,-,Asset,N,-,Repo,DomCcy,-,-,Broker,-,-
1. Asset,1.02 Investment - Derivative,1.02.06 Valuation - Repos,1_02_06_002,Repo - Market Value Adjustment ,YES,-,-,-,Asset,N,-,Repo,DomCcy,-,-,Broker,-,-
1. Asset,1.02 Investment - Derivative,1.02.06 Valuation - Repos,1_02_06_003,Repo - FX Adjustment,YES,-,-,-,Asset,N,-,Repo,DomCcy,-,-,Broker,-,-
1. Asset,1.03 Investment - Forward FX,1.03.01 Valuation - Forward FX,1_03_01_001,FX Forward - Market Value,YES,-,-,-,Asset,N,-,FxForward ,DomCcy,-,-,Broker,-,-
1. Asset,1.03 Investment - Forward FX,1.03.01 Valuation - Forward FX,1_03_01_002,FX Forward (Hedging) - Market Value,YES,-,-,-,Asset,Y,-,FxForward,DomCcy,-,-,-,-,Share Class
1. Asset,1.04 Investment - Other,1.04.01 Valuation - Other,1_04_01_001,Allowance for Credit Loss (Contra Asset),YES,-,-,-,Asset,N,-,-,DomCcy,-,-,-,-,-
1. Asset,1.04 Investment - Other,1.04.01 Valuation - Other,1_04_01_002,Market Value Adj for Credit Loss Allowance,YES,-,-,-,Asset,N,-,-,DomCcy,-,-,-,-,-
1. Asset,1.05 Liquidity,1.05.01 Deposit,1_05_01_001,Term Deposit (Principal Amount),YES,-,-,-,Asset,N,Split between Historical Value vs FX Adjustement,-,DomCcy,-,-,-,-,-
1. Asset,1.05 Liquidity,1.05.01 Deposit,1_05_01_002,Call Deposit (Principal Amount) ,YES,-,-,-,Asset,N,Split between Historical Value vs FX Adjustement,-,DomCcy,-,-,-,Depository,-
1. Asset,1.05 Liquidity,1.05.02 Cash,1_05_02_001,Cash At Sight,YES,-,-,-,Asset,N,Split between Historical Value vs FX Adjustement,-,DomCcy,-,-,-,Depository,-
1. Asset,1.05 Liquidity,1.05.02 Cash,1_05_02_002,Externally Accounted Property Cash,YES,-,-,-,Asset,N,Split between Historical Value vs FX Adjustement,-,DomCcy,-,-,-,Depository,-
1. Asset,1.05 Liquidity,1.05.02 Cash,1_05_02_003,Capital Reinvestment  ,YES,-,-,-,Asset,N,Split between Historical Value vs FX Adjustement,-,DomCcy,-,-,-,Depository,-
1. Asset,1.05 Liquidity,1.05.02 Cash,1_05_02_004,Notional Cash ,YES,-,-,-,Asset,N,Split between Historical Value vs FX Adjustement,-,DomCcy,-,-,-,Depository,-
1. Asset,1.05 Liquidity,1.05.02 Cash,1_05_02_005,Class Control ,YES,-,-,-,Asset,N,Split between Historical Value vs FX Adjustement,-,DomCcy,-,-,-,Depository,-
1. Asset,1.05 Liquidity,1.05.02 Cash,1_05_02_006,Income Reserve Accounting ,YES,-,-,-,Asset,N,Split between Historical Value vs FX Adjustement,-,DomCcy,-,-,-,Depository,-
1. Asset,1.05 Liquidity,1.05.02 Cash,1_05_02_007,Reinvestment To Capital ,YES,-,-,-,Asset,N,Split between Historical Value vs FX Adjustement,-,DomCcy,-,-,-,-,-
1. Asset,1.05 Liquidity,1.05.03 Margin Account,1_05_03_001,Initial Margin,YES,-,-,-,Asset,N,Split between Historical Value vs FX Adjustement,-,DomCcy,-,-,Broker,-,-
1. Asset,1.05 Liquidity,1.05.03 Margin Account,1_05_03_002,Margin Call,YES,-,-,-,Asset,N,Split between Historical Value vs FX Adjustement,-,DomCcy,-,-,Broker,-,-
1. Asset,1.06 Accrual,1.06.01 Interest Accrual,1_06_01_001,Accrued Interest Bond,YES,-,-,-,Asset,N,-,BOND; COMPLEX BOND; INFLATION LINK BOND; MBS,DomCcy,-,-,-,-,-
1. Asset,1.06 Accrual,1.06.01 Interest Accrual,1_06_01_002,Accrued Interest Money Market,YES,-,-,-,Asset,N,-,-,DomCcy,-,-,-,-,-
1. Asset,1.06 Accrual,1.06.01 Interest Accrual,1_06_01_003,Accrued interest on Derivative,YES,-,-,-,Asset,N,-,-,DomCcy,-,-,-,-,-
1. Asset,1.06 Accrual,1.06.01 Interest Accrual,1_06_01_004,Accrued Interest on Term Deposit,YES,-,-,-,Asset,N,-,-,DomCcy,-,-,-,-,-
1. Asset,1.06 Accrual,1.06.01 Interest Accrual,1_06_01_005,Accrued Interest on Call Deposit,YES,-,-,-,Asset,N,-,-,DomCcy,-,-,-,-,-
1. Asset,1.06 Accrual,1.06.01 Interest Accrual,1_06_01_006,Accrued Interest on Bank Account,YES,-,-,-,Asset,N,-,-,DomCcy,-,-,-,-,-
1. Asset,1.06 Accrual,1.06.01 Interest Accrual,1_06_01_007,Accrued Interest on Security Lending,YES,-,-,-,Asset,N,-,-,DomCcy,-,-,-,-,-
1. Asset,1.07 Debtors,1.07.01 Outstanding Settlement - Income,1_07_01_001,Receivable Interest on Bond,YES,-,-,-,Asset,N,Split between Historical Value vs FX Adjustement,BOND; COMPLEX BOND; INFLATION LINK BOND; MBS,DomCcy,-,-,-,-,-
1. Asset,1.07 Debtors,1.07.01 Outstanding Settlement - Income,1_07_01_002,Receivable Interest on Money Market,YES,-,-,-,Asset,N,Split between Historical Value vs FX Adjustement,-,DomCcy,-,-,-,-,-
1. Asset,1.07 Debtors,1.07.01 Outstanding Settlement - Income,1_07_01_003,Receivable Interest  on Derivative,YES,-,-,-,Asset,N,Split between Historical Value vs FX Adjustement,-,DomCcy,-,-,-,-,-
1. Asset,1.07 Debtors,1.07.01 Outstanding Settlement - Income,1_07_01_004,Receivable Interest  on Term Deposit,YES,-,-,-,Asset,N,Split between Historical Value vs FX Adjustement,-,DomCcy,-,-,-,-,-
1. Asset,1.07 Debtors,1.07.01 Outstanding Settlement - Income,1_07_01_005,Receivable Interest  on Bank Account,YES,-,-,-,Asset,N,Split between Historical Value vs FX Adjustement,-,DomCcy,-,-,-,-,-
1. Asset,1.07 Debtors,1.07.01 Outstanding Settlement - Income,1_07_01_006,Receivable Interest  on Security Lending,YES,-,-,-,Asset,N,Split between Historical Value vs FX Adjustement,-,DomCcy,-,-,-,-,-
1. Asset,1.07 Debtors,1.07.01 Outstanding Settlement - Income,1_07_01_007,Accrued Rebates,YES,-,-,-,Asset,N,Split between Historical Value vs FX Adjustement,-,DomCcy,-,-,-,-,-
1. Asset,1.07 Debtors,1.07.01 Outstanding Settlement - Income,1_07_01_008,Dividend Receivable,YES,-,-,-,Asset,N,Split between Historical Value vs FX Adjustement,-,DomCcy,-,-,-,-,-
1. Asset,1.07 Debtors,1.07.01 Outstanding Settlement - Income,1_07_01_009,Fund Distribution Received,YES,-,-,-,Asset,N,Split between Historical Value vs FX Adjustement,-,DomCcy,-,-,-,-,-
1. Asset,1.07 Debtors,1.07.01 Outstanding Settlement - Income,1_07_01_010,Other Income Receivable,YES,-,-,-,Asset,N,Split between Historical Value vs FX Adjustement,-,DomCcy,-,-,-,-,-
1. Asset,1.07 Debtors,1.07.02 Outstanding Settlement - Trade Receivable,1_07_02_001,Trade Receivable,YES,-,-,-,Asset,N,Split between Historical Value vs FX Adjustement,-,DomCcy,-,-,-,-,-
1. Asset,1.07 Debtors,1.07.02 Outstanding Settlement - Trade Receivable,1_07_02_002,Receivable on FX Forward,YES,-,-,-,Asset,N,Split between Historical Value vs FX Adjustement,-,DomCcy,-,-,-,-,-
1. Asset,1.07 Debtors,1.07.02 Outstanding Settlement - Trade Receivable,1_07_02_003,Receivable on FX Spot,YES,-,-,-,Asset,N,Split between Historical Value vs FX Adjustement,-,DomCcy,-,-,-,-,-
1. Asset,1.07 Debtors,1.07.03 Outstanding Settlement -  Subscription,1_07_03_001,Receivable on Subscription,YES,-,-,-,Asset,Y ,Split between Historical Value vs FX Adjustement,-,DomCcy,-,-,-,-,Share Class
1. Asset,1.07 Debtors,1.07.04 Outstanding Settlement -  Capital Injection,1_07_04_001,Receivable for Cash Injection,YES,-,-,-,Asset,N,Split between Historical Value vs FX Adjustement,-,DomCcy,-,-,-,-,-
1. Asset,1.07 Debtors,1.07.05 Outstanding Settlement -  Recoverable tax,1_07_05_001,Tax Recoverable,YES,-,-,-,Asset,N,Split between Historical Value vs FX Adjustement,-,DomCcy,-,-,-,-,-
1. Asset,1.07 Debtors,1.07.05 Outstanding Settlement -  Recoverable tax,1_07_05_002,Prepaid Tax,YES,-,-,-,Asset,N,Split between Historical Value vs FX Adjustement,-,DomCcy,-,-,-,-,-
1. Asset,1.07 Debtors,1.07.05 Outstanding Settlement -  Recoverable tax,1_07_05_003,VAT Recoverable,YES,-,-,-,Asset,N,Split between Historical Value vs FX Adjustement,-,DomCcy,-,-,-,-,-
1. Asset,1.07 Debtors,1.07.05 Outstanding Settlement -  Recoverable tax,1_07_05_004,Corporation Tax Adjustment,YES,-,-,-,Asset,N,Split between Historical Value vs FX Adjustement,-,DomCcy,-,-,-,-,-
1. Asset,1.07 Debtors,1.07.05 Outstanding Settlement -  Recoverable tax,1_07_05_005,Offsettable Tax on Dividends,YES,-,-,-,Asset,N,Split between Historical Value vs FX Adjustement,-,DomCcy,-,-,-,-,-
1. Asset,1.07 Debtors,1.07.09 Other Debtors,1_07_09_001,Prepaid Expenses,YES,-,-,-,Asset,N,Split between Historical Value vs FX Adjustement,-,DomCcy,-,-,-,-,-
1. Asset,1.07 Debtors,1.07.09 Other Debtors,1_07_09_002,Receipts Receivable,YES,-,-,-,Asset,N,Split between Historical Value vs FX Adjustement,-,DomCcy,-,-,-,-,-
1. Asset,1.07 Debtors,1.07.09 Other Debtors,1_07_09_003,Receivable Class Constrol,YES,-,-,-,Asset,N,Split between Historical Value vs FX Adjustement,-,DomCcy,-,-,-,-,-
1. Asset,1.07 Debtors,1.07.09 Other Debtors,1_07_09_004,Externally Accounted Property BS Income,YES,-,-,-,Asset,N,Split between Historical Value vs FX Adjustement,-,DomCcy,-,-,-,-,-
1. Asset,1.07 Debtors,1.07.09 Other Debtors,1_07_09_005,Externally Accounted Property Debtors,YES,-,-,-,Asset,N,Split between Historical Value vs FX Adjustement,-,DomCcy,-,-,-,-,-
1. Asset,1.07 Debtors,1.07.09 Other Debtors,1_07_09_006,Externally Accounted Property Distributions,YES,-,-,-,Asset,N,Split between Historical Value vs FX Adjustement,-,DomCcy,-,-,-,-,-
1. Asset,1.07 Debtors,1.07.09 Other Debtors,1_07_09_007,Underwriting Commission,YES,-,-,-,Asset,N,Split between Historical Value vs FX Adjustement,-,DomCcy,-,-,-,-,-
1. Asset,1.07 Debtors,1.07.09 Other Debtors,1_07_09_008,Price Adjustments,YES,-,-,-,Asset,N,Split between Historical Value vs FX Adjustement,-,DomCcy,-,-,-,-,-
1. Asset,1.07 Debtors,1.07.09 Other Debtors,1_07_09_009,Allowance for Credit Loss  (Contra Asset),YES,-,-,-,Asset,N,Split between Historical Value vs FX Adjustement,-,DomCcy,-,-,-,-,-
1. Asset,1.07 Debtors,1.07.09 Other Debtors,1_07_09_998,Other Debtor,YES,-,-,-,Asset,N,Split between Historical Value vs FX Adjustement,-,DomCcy,-,-,-,-,-
1. Asset,1.07 Debtors,1.07.09 Other Debtors,1_07_09_999,Transitory Account,YES,-,-,-,Asset,N,Split between Historical Value vs FX Adjustement,-,DomCcy,-,-,-,-,-
2. Liabilities,2.01 Liquidity (Liabilities) ,2.01.01 Loan,2_01_01_001,Secured Loan (Principal),YES,-,-,-,Liabilities,N,Split between Historical Value vs FX Adjustement,-,DomCcy,-,-,-,-,-
2. Liabilities,2.01 Liquidity (Liabilities) ,2.01.01 Loan,2_01_01_002,Unsecured Loan (Principal) ,YES,-,-,-,Liabilities,N,Split between Historical Value vs FX Adjustement,-,DomCcy,-,-,-,-,-
2. Liabilities,2.02 Ceditors,2.02.01 Outstanding Settlement - Trade Payable,2_02_01_001,Payable on Trade,YES,-,-,-,Liabilities,N,Split between Historical Value vs FX Adjustement,-,DomCcy,-,-,-,-,-
2. Liabilities,2.02 Ceditors,2.02.01 Outstanding Settlement - Trade Payable,2_02_01_002,Cash Due to Broker/Counterparty ,YES,-,-,-,Liabilities,N,Split between Historical Value vs FX Adjustement,-,DomCcy,-,-,-,-,-
2. Liabilities,2.02 Ceditors,2.02.01 Outstanding Settlement - Trade Payable,2_02_01_003,Payable on FX Forward ,YES,-,-,-,Liabilities,N,Split between Historical Value vs FX Adjustement,-,DomCcy,-,-,-,-,-
2. Liabilities,2.02 Ceditors,2.02.01 Outstanding Settlement - Trade Payable,2_02_01_004,Payable on FX Spot,YES,-,-,-,Liabilities,N,Split between Historical Value vs FX Adjustement,-,DomCcy,-,-,-,-,-
2. Liabilities,2.02 Ceditors,2.02.01 Outstanding Settlement - Trade Payable,2_02_01_005,Trade Exp Payable,YES,-,-,-,Liabilities,N,Split between Historical Value vs FX Adjustement,-,DomCcy,-,-,-,-,-
2. Liabilities,2.02 Ceditors,2.02.02 Outstanding Settlement -  Redemption,2_02_02_001,Payable on Redemption,YES,-,-,-,Liabilities,Y,Split between Historical Value vs FX Adjustement,-,DomCcy,-,-,-,-,Share Class
2. Liabilities,2.02 Ceditors,2.02.03 Outstanding Settlement -  Distribution,2_02_03_001,Payable on Distribution,YES,-,-,-,Liabilities,Y,Split between Historical Value vs FX Adjustement,-,DomCcy,-,-,-,-,Share Class
2. Liabilities,2.02 Ceditors,2.02.04 Outstanding Settlement - Tax Payable,2_02_04_001,Capital Gains Tax,YES,-,-,-,Liabilities,N,Split between Historical Value vs FX Adjustement,-,DomCcy,-,-,-,-,-
2. Liabilities,2.02 Ceditors,2.02.04 Outstanding Settlement - Tax Payable,2_02_04_002,Corporation Tax,YES,-,-,-,Liabilities,N,Split between Historical Value vs FX Adjustement,-,DomCcy,-,-,-,-,-
2. Liabilities,2.02 Ceditors,2.02.04 Outstanding Settlement - Tax Payable,2_02_04_003,Tax Adjustments,YES,-,-,-,Liabilities,N,Split between Historical Value vs FX Adjustement,-,DomCcy,-,-,-,-,-
2. Liabilities,2.02 Ceditors,2.02.04 Outstanding Settlement - Tax Payable,2_02_04_004,Taxation Charge,YES,-,-,-,Liabilities,N,Split between Historical Value vs FX Adjustement,-,DomCcy,-,-,-,-,-
2. Liabilities,2.02 Ceditors,2.02.04 Outstanding Settlement - Tax Payable,2_02_04_005,VAT Payable,YES,-,-,-,Liabilities,N,Split between Historical Value vs FX Adjustement,-,DomCcy,-,-,-,-,-
2. Liabilities,2.02 Ceditors,2.02.04 Outstanding Settlement - Tax Payable,2_02_04_006,Property Land Taxes,YES,-,-,-,Liabilities,N,Split between Historical Value vs FX Adjustement,-,DomCcy,-,-,-,-,-
2. Liabilities,2.02 Ceditors,2.02.04 Outstanding Settlement - Tax Payable,2_02_04_007,Irrecoverable Tax on Dividend And  Income,YES,-,-,-,Liabilities,N,Split between Historical Value vs FX Adjustement,-,DomCcy,-,-,-,-,-
2. Liabilities,2.02 Ceditors,2.02.04 Outstanding Settlement - Tax Payable,2_02_04_008,Bond Tax,YES,-,-,-,Liabilities,N,Split between Historical Value vs FX Adjustement,BOND; COMPLEX BOND; INFLATION LINK BOND; MBS,DomCcy,-,-,-,-,-
2. Liabilities,2.02 Ceditors,2.02.05 Outstanding Settlement - Fee Payable,2_02_05_001,Expense Payable,YES,-,-,-,Liabilities,N,Split between Historical Value vs FX Adjustement,-,DomCcy,-,-,-,-,-
2. Liabilities,2.02 Ceditors,2.02.05 Outstanding Settlement - Fee Payable,2_02_05_002,Management Fee Payable,YES,-,-,-,Liabilities,N,Split between Historical Value vs FX Adjustement,-,DomCcy,-,-,-,-,-
2. Liabilities,2.02 Ceditors,2.02.05 Outstanding Settlement - Fee Payable,2_02_05_003,Custody Fees Payable,YES,-,-,-,Liabilities,N,Split between Historical Value vs FX Adjustement,-,DomCcy,-,-,-,-,-
2. Liabilities,2.02 Ceditors,2.02.05 Outstanding Settlement - Fee Payable,2_02_05_004,Audit Fees Payable,YES,-,-,-,Liabilities,N,Split between Historical Value vs FX Adjustement,-,DomCcy,-,-,-,-,-
2. Liabilities,2.02 Ceditors,2.02.05 Outstanding Settlement - Fee Payable,2_02_05_005,Legal Fees Payable,YES,-,-,-,Liabilities,N,Split between Historical Value vs FX Adjustement,-,DomCcy,-,-,-,-,-
2. Liabilities,2.02 Ceditors,2.02.05 Outstanding Settlement - Fee Payable,2_02_05_006,Other Expenses Payable,YES,-,-,-,Liabilities,N,Split between Historical Value vs FX Adjustement,-,DomCcy,-,-,-,-,-
2. Liabilities,2.02 Ceditors,2.02.06 Outstanding Settlement - Interest Payable ,2_02_06_001,Interest Accrual on Security Borrowing,YES,-,-,-,Liabilities,N,Split between Historical Value vs FX Adjustement,-,DomCcy,-,-,-,-,-
2. Liabilities,2.02 Ceditors,2.02.06 Outstanding Settlement - Interest Payable ,2_02_06_002,Interest Accrual on Bank,YES,-,-,-,Liabilities,N,Split between Historical Value vs FX Adjustement,-,DomCcy,-,-,-,-,-
2. Liabilities,2.02 Ceditors,2.02.06 Outstanding Settlement - Interest Payable ,2_02_06_003,Interest Accural on Loan,YES,-,-,-,Liabilities,N,Split between Historical Value vs FX Adjustement,-,DomCcy,-,-,-,-,-
2. Liabilities,2.02 Ceditors,2.02.06 Outstanding Settlement - Interest Payable ,2_02_06_004,Interest Accrual on Secured Loan,YES,-,-,-,Liabilities,N,Split between Historical Value vs FX Adjustement,-,DomCcy,-,-,-,-,-
2. Liabilities,2.02 Ceditors,2.02.09 Other Creditors,2_02_09_001,Deemed Disposals,YES,-,-,-,Liabilities,N,Split between Historical Value vs FX Adjustement,-,DomCcy,-,-,-,-,-
2. Liabilities,2.02 Ceditors,2.02.09 Other Creditors,2_02_09_002,Deferred Income,YES,-,-,-,Liabilities,N,-,-,DomCcy,-,-,-,-,-
2. Liabilities,2.02 Ceditors,2.02.09 Other Creditors,2_02_09_003,Disbursements Payable,YES,-,-,-,Liabilities,N,-,-,DomCcy,-,-,-,-,-
2. Liabilities,2.02 Ceditors,2.02.09 Other Creditors,2_02_09_999,Other Creditors,YES,-,-,-,Liabilities,N,Split between Historical Value vs FX Adjustement,-,DomCcy,-,-,-,-,-
2. Liabilities,2.03 Accrual - Fees & Expenses,2.03.01 Fee Accrual,2_03_01_001,Fee Accrual - Management Fee,YES,-,-,-,Liabilities,N,-,-,DomCcy,-,-,-,-,-
2. Liabilities,2.03 Accrual - Fees & Expenses,2.03.01 Fee Accrual,2_03_01_002,Fee Accrual - Custody Fees,YES,-,-,-,Liabilities,N,-,-,DomCcy,-,-,-,-,-
2. Liabilities,2.03 Accrual - Fees & Expenses,2.03.01 Fee Accrual,2_03_01_003,Fee Accrual - Audit Fees,YES,-,-,-,Liabilities,N,-,-,DomCcy,-,-,-,-,-
2. Liabilities,2.03 Accrual - Fees & Expenses,2.03.01 Fee Accrual,2_03_01_004,Fee Accrual - Legal Fees,YES,-,-,-,Liabilities,N,-,-,DomCcy,-,-,-,-,-
2. Liabilities,2.03 Accrual - Fees & Expenses,2.03.01 Fee Accrual,2_03_01_005,Fee Accrual - Other Expenses,YES,-,-,-,Liabilities,N,-,-,DomCcy,-,-,-,-,-
2. Liabilities,2.03 Accrual - Fees & Expenses,2.03.02 Payable Interest Accrual,2_03_02_001,Interest Accrual on Security Borrowing,YES,-,-,-,Liabilities,N,-,-,DomCcy,-,-,-,-,-
2. Liabilities,2.03 Accrual - Fees & Expenses,2.03.02 Payable Interest Accrual,2_03_02_002,Interest Accrual on Bank,YES,-,-,-,Liabilities,N,-,-,DomCcy,-,-,-,-,-
2. Liabilities,2.03 Accrual - Fees & Expenses,2.03.02 Payable Interest Accrual,2_03_02_003,Interest Accural on Loan,YES,-,-,-,Liabilities,N,-,-,DomCcy,-,-,-,-,-
2. Liabilities,2.03 Accrual - Fees & Expenses,2.03.02 Payable Interest Accrual,2_03_02_004,Interest Accrual on Secured Loan,YES,-,-,-,Liabilities,N,-,-,DomCcy,-,-,-,-,-
3. Capital,3.01 Capital Movement,3.01.01 Capital - Movement,3_01_01_001,Subscription / Cash Received on Unit Dealing ,-,-,YES,Capital Nav,Capital,Y,-,-,-,-,-,-,-,Share Class
